date,year,month_day,spy,vix,sp20vol,next_20_vix,next_20_move,last_20_move,imp_v_hist,vol_diff_p,spy_50_ma,spy_v_ma
9/10/2007,2007,9/10,145.79,27.38,0.206164816,7.71344116482226,11.245425874194373,1.079999999999984,-10.457181011033054,-90.63896112085632,148.5462,0.9814455031498618
9/11/2007,2007,9/11,147.49,25.27,0.211726608,7.119016005663204,10.49983670675266,2.2600000000000193,-8.610827872152948,-79.21041500630047,148.4874,0.9932829317504381
9/12/2007,2007,9/12,147.87,24.96,0.199721195,7.031683399341258,10.397750242605918,4.860000000000014,-6.291857719781026,-56.419817019550024,148.409,0.9963681447890628
9/13/2007,2007,9/13,148.91,24.76,0.192269024,6.975339782359357,10.38697846991132,7.8700000000000045,-4.316270183951758,-35.419124299704954,148.3404,1.0038398170693892
9/14/2007,2007,9/14,148.9,24.92,0.192467443,7.020414675944878,10.453397452481923,6.800000000000011,-5.541908720577023,-44.9031737800595,148.27480000000003,1.0042164953181523
9/17/2007,2007,9/17,148.1,26.48,0.175628105,7.459894888403706,11.048104329725888,3.3899999999999864,-8.836150477769651,-72.27254804229753,148.1772,0.9994790021676749
9/18/2007,2007,9/18,152.46,20.35,0.201780319,5.732963027908438,8.740475432349205,7.820000000000022,-2.9088704108851307,-27.112550524740126,148.16639999999998,1.0289782298820787
9/19/2007,2007,9/19,153.36,20.03,0.202068606,5.642813240737396,8.653818385994871,8.430000000000007,-1.8794240165984881,-18.230155376018647,148.2152,1.0347116894893371
9/20/2007,2007,9/20,152.28,20.45,0.201920644,5.761134836399387,8.773056128868987,5.6299999999999955,-3.826764792087994,-40.465897970621626,148.221,1.0273847835326977
9/21/2007,2007,9/21,151.97,19.0,0.201814125,5.352643613280605,8.134412499102535,5.449999999999989,-3.8869329057728095,-41.62965445933121,148.1726,1.0256282200622788
9/24/2007,2007,9/24,151.69,19.37,0.200304007,5.4568793046971225,8.277540217295064,3.359999999999985,-5.298316860374719,-61.19338141368765,148.1094,1.0241753730688261
9/25/2007,2007,9/25,151.39,18.6,0.197044219,5.239956379316803,7.932769962647708,4.439999999999998,-4.965732969597058,-52.79474747633402,148.0406,1.0226248745276632
9/26/2007,2007,9/26,152.19,17.63,0.173210784,4.966689836954582,7.558805262861178,8.469999999999999,-2.1784815919200593,-20.458143004849305,147.98940000000002,1.0283844653738712
9/27/2007,2007,9/27,153.09,17.0,0.158583027,4.789207443461594,7.331797675195354,6.550000000000011,-3.279474719524318,-33.363682323840585,147.9618,1.0346589457549178
9/28/2007,2007,9/28,152.58,18.0,0.158007007,5.0709255283711,7.7372181711886245,6.430000000000007,-3.8879783862467665,-37.68159072158167,147.912,1.0315593055330197
10/1/2007,2007,10/1,154.3,17.84,0.159709305,5.025850634785578,7.754887529474147,6.710000000000008,-3.0111169290894093,-30.975009878535246,147.928,1.0430750094640637
10/2/2007,2007,10/2,154.09,18.49,0.157102509,5.208967389976756,8.026497851215183,5.009999999999991,-4.55726561199482,-47.63394053031432,147.93040000000002,1.0416385002676933
10/3/2007,2007,10/3,153.78,18.8,0.151040834,5.296299996298704,8.144650134308147,5.990000000000009,-4.243911455965087,-41.4691046939967,147.98,1.0391944857413165
10/4/2007,2007,10/4,154.02,18.44,0.150861207,5.194881485731282,8.001156464323321,5.890000000000015,-4.121242890243032,-41.166146256021754,148.02820000000003,1.0404774225451636
10/5/2007,2007,10/5,155.85,16.91,0.134867188,4.763852815819738,7.424464613455061,9.780000000000001,-1.0137920618344634,-9.392362350754455,148.1848,1.0517273026653207
10/8/2007,2007,10/8,155.02,17.46,0.135950944,4.918797762519967,7.625120291458453,9.230000000000018,-2.0154258741943547,-17.92218362151394,148.383,1.044728843600682
10/9/2007,2007,10/9,156.48,16.12,0.13178043,4.541295528741229,7.106219243374276,8.98999999999998,-1.5098367067526794,-14.379620835261871,148.565,1.053276343687948
10/10/2007,2007,10/10,156.22,16.67,0.132471344,4.696240475441457,7.336466870734645,8.349999999999994,-2.0477502426059235,-19.69416647665803,148.775,1.050042009746261
10/11/2007,2007,10/11,155.47,18.88,0.133910578,5.318837443091464,8.269196572774298,6.560000000000002,-3.8269784699113174,-36.844001178949114,148.9558,1.0437324360649265
10/12/2007,2007,10/12,156.33,17.73,0.133914575,4.994861645445533,7.808467210325002,7.430000000000007,-3.023397452481916,-28.922629855273307,149.1304,1.0482772124261721
10/15/2007,2007,10/15,155.01,19.25,0.136870296,5.423073134507981,8.406305665800822,6.909999999999997,-4.138104329725891,-37.455333568782116,149.3546,1.0378655896771842
10/16/2007,2007,10/16,153.78,20.02,0.097157666,5.6399960598883006,8.673185940896229,1.3199999999999932,-7.420475432349212,-84.89784668789792,149.506,1.028587481438872
10/17/2007,2007,10/17,154.25,18.54,0.095128482,5.223053294222232,8.056559706337792,0.8899999999999864,-7.763818385994885,-89.71552255544974,149.6356,1.0308375814311568
10/18/2007,2007,10/18,153.69,18.5,0.091477258,5.211784570825852,8.009991706902252,1.4099999999999966,-7.36305612886899,-83.92806361559467,149.7128,1.0265655308029775
10/19/2007,2007,10/19,149.67,22.96,0.129441525,6.468247229522247,9.681025628425948,2.3000000000000114,-5.834412499102523,-71.72506311606685,149.79840000000002,0.9991428479876953
10/22/2007,2007,10/22,150.54,21.64,0.12929532,6.096379357441699,9.177489484692734,1.1500000000000057,-7.127540217295058,-86.10698384047474,149.915,1.0041690291164993
10/23/2007,2007,10/23,151.76,20.41,0.133310765,5.749866113003008,8.725996813093365,0.37000000000000455,-7.562769962647703,-95.33580323465588,150.0456,1.0114258598719321
10/24/2007,2007,10/24,151.48,20.8,0.132079138,5.859736166117715,8.876328344435114,0.710000000000008,-6.84880526286117,-90.60698119200842,150.215,1.008421262856572
10/25/2007,2007,10/25,151.84,21.17,0.131159898,5.963971857534232,9.055694868479979,1.25,-6.081797675195354,-82.95097525360049,150.431,1.0093664204851394
10/26/2007,2007,10/26,153.62,19.56,0.140176894,5.510405740829928,8.465085299062935,1.039999999999992,-6.6972181711886325,-86.55847648354185,150.6614,1.0196374121042286
10/29/2007,2007,10/29,154.13,19.87,0.132322738,5.597738347151875,8.627794114465184,0.17000000000001592,-7.584887529474131,-97.80783410005762,150.8498,1.0217448084120762
10/30/2007,2007,10/30,153.06,21.07,0.134201977,5.935800049043281,9.085335555065647,1.0300000000000011,-6.996497851215182,-87.16750419556814,151.0182,1.013520224714637
10/31/2007,2007,10/31,154.65,18.53,0.140245314,5.220236113373137,8.073095149331557,0.8700000000000045,-7.274650134308143,-89.3181415327436,151.2126,1.0227322326314077
11/1/2007,2007,11/1,151.03,23.21,0.169110052,6.538676750749623,9.875363496657155,2.990000000000009,-5.011156464323312,-62.6304020758469,151.3002,0.9982141464452791
11/2/2007,2007,11/2,151.2,23.01,0.164604024,6.482333133767722,9.801287698256795,4.650000000000006,-2.7744646134550557,-37.36922132307027,151.3938,0.9987198947380935
11/5/2007,2007,11/5,150.05,24.31,0.164958258,6.848566644150079,10.276274249547193,4.969999999999999,-2.655120291458454,-34.82070039514892,151.4282,0.990898656921234
11/6/2007,2007,11/6,152.07,21.39,0.168595834,6.025949836214323,9.163661915931122,4.409999999999997,-2.696219243374279,-37.94168391142998,151.53060000000002,1.0035596770553272
11/7/2007,2007,11/7,147.91,26.49,0.195683835,7.462712069252801,11.038097421631816,8.310000000000002,0.9735331292653573,13.269781577680204,151.61440000000002,0.9755669646154981
11/8/2007,2007,11/8,147.16,26.16,0.195621923,7.369745101232664,10.845316890973988,8.310000000000002,0.04080342722570407,0.49343883491712187,151.6268,0.9705408278747556
11/9/2007,2007,11/9,145.14,28.5,0.197851668,8.028965419920906,11.653240410473202,11.190000000000026,3.381532789675024,43.305974125160965,151.6066,0.9573461841371023
11/12/2007,2007,11/12,143.7,31.09,0.198458166,8.758615259836526,12.586130128385086,11.310000000000002,2.90369433419918,34.541859999359914,151.52880000000002,0.948334574021572
11/13/2007,2007,11/13,148.08,24.1,0.229319443,6.789405846319084,10.053752177229299,5.699999999999989,-2.97318594089624,-34.280205234352565,151.50879999999998,0.9773689713072774
11/14/2007,2007,11/14,147.67,25.94,0.229641369,7.3077671225525735,10.791379709873384,6.5800000000000125,-1.4765597063377793,-18.327422127539446,151.50639999999999,0.9746782974184589
11/15/2007,2007,11/15,145.54,28.06,0.232805387,7.905009462560725,11.504950771810877,8.150000000000006,0.14000829309775398,1.7479205749627444,151.4546,0.9609480332720168
11/16/2007,2007,11/16,145.79,25.49,0.218113205,7.180993984343295,10.469171129774088,3.8799999999999955,-5.801025628425952,-59.92160181244298,151.44899999999998,0.9626342861293241
11/19/2007,2007,11/19,143.76,26.01,0.224452018,7.327487388496239,10.533995869702194,6.780000000000001,-2.3974894846927324,-26.123587378569486,151.4084,0.94948496912985
11/20/2007,2007,11/20,144.64,24.88,0.222108357,7.009145952548497,10.138028705766144,7.1200000000000045,-1.6059968130933608,-18.404737561713997,151.35139999999998,0.9556568356817314
11/21/2007,2007,11/21,141.68,26.84,0.227080516,7.561313398971128,10.712868823662296,9.799999999999983,0.9236716555648687,10.406010455257114,151.2276,0.9368660218108336
11/23/2007,2007,11/23,144.13,25.96,0.238072475,7.313401484250764,10.540805559250625,7.710000000000008,-1.3456948684799706,-14.860205517346998,151.132,0.9536696397850885
11/26/2007,2007,11/26,140.95,28.91,0.240974549,8.144469834733805,11.479630232057298,12.670000000000016,4.204914700937081,49.67362468754516,150.97299999999998,0.9336106456121294
11/27/2007,2007,11/27,142.57,26.28,0.249036805,7.403551271421805,10.555243047666067,11.560000000000002,2.9322058855348185,33.98558016838559,150.8624,0.9450333548982383
11/28/2007,2007,11/28,147.13,24.11,0.273649727,6.792223027168178,9.99339773987254,5.930000000000007,-3.1553355550656406,-34.729983674695895,150.7558,0.9759491840446604
11/29/2007,2007,11/29,147.18,23.97,0.268894554,6.752782495280847,9.938745276554352,7.469999999999999,-0.6030951493315584,-7.470432816359088,150.63219999999998,0.9770819253785049
11/30/2007,2007,11/30,148.66,22.87,0.255609891,6.442892601880391,9.57800414195539,2.3700000000000045,-7.50536349665715,-76.00088340239569,150.5598,0.9873817579460121
12/3/2007,2007,12/3,147.68,23.61,0.256159661,6.651363984713425,9.822734332624787,3.519999999999982,-6.281287698256813,-64.08635162677623,150.474,0.9814320081874611
12/4/2007,2007,12/4,146.36,23.79,0.256535661,6.702073239997136,9.80915439405981,3.6899999999999977,-6.586274249547195,-64.09204434999785,150.3674,0.9733492765054128
12/5/2007,2007,12/5,148.81,22.53,0.258918953,6.34710845301116,9.445132088925908,3.259999999999991,-5.903661915931131,-64.42470237435924,150.3158,0.9899824236706987
12/6/2007,2007,12/6,150.94,20.96,0.241913848,5.904811059703236,8.912721813516065,3.030000000000001,-8.008097421631815,-72.5496171644401,150.2908,1.0043196256856708
12/7/2007,2007,12/7,150.91,20.85,0.242066729,5.8738220703631905,8.864184886385091,3.75,-7.095316890973988,-65.422863732816,150.2472,1.00441139668493
12/10/2007,2007,12/10,152.08,20.74,0.235961927,5.842833081023144,8.88578054962,6.940000000000026,-4.713240410473176,-40.44574937488813,150.2372,1.012265936798609
12/11/2007,2007,12/11,147.91,23.59,0.25211802,6.645729623015235,9.829698685401834,4.210000000000008,-8.376130128385078,-66.55048090989197,150.1094,0.9853480195111033
12/12/2007,2007,12/12,149.37,22.47,0.230977898,6.330205367916588,9.455427758057008,1.289999999999992,-8.763752177229307,-87.16896958210579,150.015,0.9957004299570045
12/13/2007,2007,12/13,149.06,22.56,0.229344724,6.355559995558444,9.473597729379417,1.3900000000000148,-9.40137970987337,-87.11934861555972,149.9206,0.9942596280964724
12/14/2007,2007,12/14,147.17,23.27,0.229781707,6.555579835844193,9.647846844411898,1.6299999999999955,-9.874950771810882,-85.83218622722161,149.78359999999998,0.9825508266592605
12/17/2007,2007,12/17,145.07,24.52,0.235627127,6.907727441981075,10.021040200081945,0.7199999999999989,-9.749171129774089,-93.12266471648041,149.56799999999998,0.9699267222935388
12/18/2007,2007,12/18,145.88,22.64,0.227680471,6.378097442351205,9.304368548901937,2.1200000000000045,-8.41399586970219,-79.87468358424618,149.3852,0.976535828181105
12/19/2007,2007,12/19,145.88,21.68,0.227387667,6.1076480808380795,8.90983702032659,1.240000000000009,-8.898028705766135,-87.76882532109282,149.1732,0.9779236484837758
12/20/2007,2007,12/20,146.8,20.58,0.219234149,5.797758187437623,8.51110901915843,5.1200000000000045,-5.592868823662291,-52.20701303939159,148.9848,0.9853354167673481
12/21/2007,2007,12/21,148.13,18.47,0.219031333,5.203333028278567,7.707697214789041,4.0,-6.540805559250625,-62.052236164345196,148.838,0.9952431502707642
12/24/2007,2007,12/24,149.23,18.6,0.199269011,5.239956379316803,7.819586904854464,8.280000000000001,-3.199630232057297,-27.872241242772866,148.696,1.0035912196696615
12/26/2007,2007,12/26,149.55,18.66,0.194446304,5.256859464411373,7.8616333290272085,6.980000000000018,-3.5752430476660493,-33.87172641615858,148.5868,1.0064824062433542
12/27/2007,2007,12/27,147.67,20.26,0.176807033,5.707608400266582,8.428425324673661,0.539999999999992,-9.453397739872548,-94.59643242412486,148.4646,0.994647882390819
12/28/2007,2007,12/28,147.3,20.74,0.176857818,5.842833081023144,8.606493128347092,0.12000000000000455,-9.818745276554347,-98.79260412998926,148.3256,0.9930854822094096
12/31/2007,2007,12/31,146.21,22.5,0.176343716,6.338656910463874,9.26775026878923,2.4499999999999886,-7.128004141955401,-74.42055814876886,148.17600000000002,0.9867319943850555
1/2/2008,2008,1/2,144.93,23.17,0.182397141,6.5274080273532435,9.460172454043056,2.75,-7.072734332624787,-72.00372211160925,148.0812,0.9787197834701502
1/3/2008,2008,1/3,144.86,22.49,0.181141224,6.335839729614778,9.17809743231997,1.5,-8.30915439405981,-84.70816199092182,147.9676,0.9789981049905521
1/4/2008,2008,1/4,141.31,23.94,0.19025908,6.744330952733562,9.530414069307797,7.5,-1.9451320889259076,-20.59401679735647,147.7586,0.9563571934222441
1/7/2008,2008,1/7,141.19,23.79,0.180203579,6.702073239997136,9.462657207551956,9.75,0.8372781864839354,9.394191852978182,147.55280000000002,0.956877809163906
1/8/2008,2008,1/8,138.91,25.43,0.188080332,7.164090899248725,9.951638668146405,12.0,3.1358151136149086,35.376237677886785,147.2942,0.9430785462020909
1/9/2008,2008,1/9,140.37,24.12,0.194146182,6.795040208017273,9.538197939993847,11.710000000000008,2.824219450380008,31.783583159734754,147.0292,0.9547083164432644
1/10/2008,2008,1/10,141.29,23.45,0.180220479,6.606289091127904,9.334025856854614,6.6200000000000045,-3.209698685401829,-32.653072979424884,146.7724,0.9626469281690562
1/11/2008,2008,1/11,140.15,23.68,0.182185846,6.67108425065709,9.349524577295911,9.219999999999999,-0.23542775805700877,-2.4898689311691884,146.5142,0.9565625720919885
1/14/2008,2008,1/14,141.28,22.9,0.188198558,6.451344144427676,9.11445900724742,7.780000000000001,-1.693597729379416,-17.87702811284935,146.2468,0.9660382312638635
1/15/2008,2008,1/15,138.17,23.34,0.200881593,6.5753001017878585,9.085092150640284,9.0,-0.6478468444118981,-6.7149370720694606,145.9896,0.9464372804638138
1/16/2008,2008,1/16,136.98,24.38,0.196117474,6.868286910093744,9.40817940944641,8.090000000000003,-1.9310402000819415,-19.269857834380815,145.7052,0.9401174426170102
1/17/2008,2008,1/17,133.43,28.46,0.214443947,8.017696696524528,10.698012702172678,12.449999999999989,3.145631451098051,33.80811319505702,145.3728,0.9178470800589931
1/18/2008,2008,1/18,132.06,27.18,0.214245157,7.65709754784036,10.11196302167798,13.819999999999993,4.910162979673403,55.109458999884396,144.9726,0.9109307551909809
1/22/2008,2008,1/22,130.72,31.01,0.212443262,8.736077813043767,11.419800917210813,16.080000000000013,7.568890980841582,88.92955035359171,144.62879999999998,0.9038310488644034
1/23/2008,2008,1/23,133.86,29.02,0.219547253,8.17545882407385,10.943669181905257,14.269999999999982,6.562302785210941,85.13960268988784,144.3628,0.92724718556304
1/24/2008,2008,1/24,134.99,27.78,0.22123067,7.8261283987860635,10.564490725521306,14.23999999999998,6.420413095145516,82.10680657771923,144.1598,0.9363914211867664
1/25/2008,2008,1/25,133.04,29.08,0.223367655,8.19236190916842,10.899118283957666,16.51000000000002,8.64836667097281,110.00725051676955,143.9466,0.9242316247830793
1/28/2008,2008,1/28,135.24,27.78,0.235581117,7.8261283987860635,10.584056046518274,12.429999999999978,4.001574675326317,47.477132693006965,143.6898,0.9411941557438316
1/29/2008,2008,1/29,135.91,27.32,0.2376495,7.6965380797276906,10.460364904157904,11.390000000000015,2.783506871652923,32.34194032508925,143.4546,0.9474077513025027
1/30/2008,2008,1/30,134.91,27.62,0.237430026,7.781053505200543,10.497419283866051,11.300000000000011,2.032249731210781,21.928188311835907,143.24200000000002,0.9418327026989289
1/31/2008,2008,1/31,137.37,26.2,0.244743828,7.381013824629044,10.139298690892918,7.560000000000002,-1.9001724540430533,-20.086023413145753,143.0736,0.960135203140202
2/1/2008,2008,2/1,139.58,24.02,0.250074082,6.766868399526322,9.445194912058842,5.280000000000001,-3.898097432319968,-42.47173731881638,142.99,0.9761521784740191
2/4/2008,2008,2/4,137.82,25.99,0.237693188,7.321853026798048,10.09097784153307,3.490000000000009,-6.040414069307788,-63.38039486406606,142.8536,0.9647639261453683
2/5/2008,2008,2/5,134.13,28.24,0.261122414,7.9557187178444355,10.67100551624474,7.060000000000002,-2.402657207551954,-25.390935704977686,142.7026,0.9399268128261153
2/6/2008,2008,2/6,133.05,28.97,0.255336833,8.161372919828375,10.858706669831655,5.859999999999985,-4.09163866814642,-41.11522538738366,142.481,0.93380871835543
2/7/2008,2008,2/7,133.93,27.66,0.251396115,7.792322228596922,10.436257160759858,6.439999999999998,-3.098197939993849,-32.48200508612896,142.3406,0.9409121501525216
2/8/2008,2008,2/8,133.07,28.01,0.24837546,7.89092355831525,10.500451979050103,8.219999999999999,-1.1140258568546155,-11.935105751142848,142.15060000000003,0.9361198616115582
2/11/2008,2008,2/11,133.75,27.6,0.247097192,7.7754191435023525,10.399623104434397,6.400000000000006,-2.9495245772959056,-31.54732150187013,141.883,0.9426781221147
2/12/2008,2008,2/12,134.99,26.33,0.244901204,7.41763717566728,10.01306842343326,6.289999999999992,-2.8244590072474285,-30.98877294858139,141.6392,0.9530553688526906
2/13/2008,2008,2/13,136.37,24.88,0.235752011,7.009145952548497,9.558372335490386,1.799999999999983,-7.285092150640301,-80.18732259228514,141.3934,0.9644721747974091
2/14/2008,2008,2/14,135.17,25.54,0.239642014,7.19507988858877,9.72558948540544,1.8100000000000023,-7.5981794094464075,-80.7614212991873,141.1432,0.9576798598869799
2/15/2008,2008,2/15,135.14,25.02,0.215037356,7.048586484435828,9.525459775066576,1.7099999999999795,-8.988012702172698,-84.01572284866803,140.9188,0.9589919868747107
2/19/2008,2008,2/19,135.52,25.59,0.213663784,7.209165792834246,9.76986148244897,3.460000000000008,-6.651963021677972,-65.78310272117811,140.653,0.9635059330408879
2/20/2008,2008,2/20,135.92,24.4,0.210227361,6.873921271791934,9.343033792619595,5.199999999999989,-6.219800917210824,-54.465055584611335,140.3526,0.968418112667667
